ward,precinct,total,No Candidate,No Candidate Percent
1214,12,14,0,0,0.0
1215,12,15,0,0,0.0
1216,12,16,0,0,0.0
1217,12,17,0,0,0.0
1218,12,18,0,0,0.0
1219,12,19,0,0,0.0
1220,12,20,0,0,0.0
1221,12,21,0,0,0.0
1222,12,22,0,0,0.0
1223,12,23,0,0,0.0
1301,13,1,0,0,0.0
1303,13,3,0,0,0.0
1307,13,7,0,0,0.0
1308,13,8,0,0,0.0
1312,13,12,0,0,0.0
1314,13,14,0,0,0.0
1315,13,15,0,0,0.0
1316,13,16,0,0,0.0
1317,13,17,0,0,0.0
1323,13,23,0,0,0.0
1324,13,24,0,0,0.0
1325,13,25,0,0,0.0
1326,13,26,0,0,0.0
1340,13,40,0,0,0.0
1403,14,3,0,0,0.0
1405,14,5,0,0,0.0
1406,14,6,0,0,0.0
1407,14,7,0,0,0.0
1408,14,8,0,0,0.0
1409,14,9,0,0,0.0
1410,14,10,0,0,0.0
1411,14,11,0,0,0.0
1412,14,12,0,0,0.0
1413,14,13,0,0,0.0
1414,14,14,0,0,0.0
1415,14,15,0,0,0.0
1416,14,16,0,0,0.0
1417,14,17,0,0,0.0
1418,14,18,0,0,0.0
1419,14,19,0,0,0.0
1420,14,20,0,0,0.0
1421,14,21,0,0,0.0
1422,14,22,0,0,0.0
1423,14,23,0,0,0.0
1424,14,24,0,0,0.0
1425,14,25,0,0,0.0
1426,14,26,0,0,0.0
1427,14,27,0,0,0.0
1428,14,28,0,0,0.0
1429,14,29,0,0,0.0
1430,14,30,0,0,0.0
1431,14,31,0,0,0.0
1501,15,1,0,0,0.0
1504,15,4,0,0,0.0
1505,15,5,0,0,0.0
1506,15,6,0,0,0.0
1508,15,8,0,0,0.0
1509,15,9,0,0,0.0
1510,15,10,0,0,0.0
1511,15,11,0,0,0.0
1512,15,12,0,0,0.0
1513,15,13,0,0,0.0
1519,15,19,0,0,0.0
1601,16,1,0,0,0.0
1613,16,13,0,0,0.0
1617,16,17,0,0,0.0
1618,16,18,0,0,0.0
1619,16,19,0,0,0.0
1622,16,22,0,0,0.0
1623,16,23,0,0,0.0
1632,16,32,0,0,0.0
1635,16,35,0,0,0.0
1706,17,6,0,0,0.0
1707,17,7,0,0,0.0
1712,17,12,0,0,0.0
1714,17,14,0,0,0.0
1716,17,16,0,0,0.0
2201,22,1,0,0,0.0
2202,22,2,0,0,0.0
2207,22,7,0,0,0.0
2208,22,8,0,0,0.0
2209,22,9,0,0,0.0
2210,22,10,0,0,0.0
2211,22,11,0,0,0.0
2212,22,12,0,0,0.0
2213,22,13,0,0,0.0
2214,22,14,0,0,0.0
2215,22,15,0,0,0.0
2218,22,18,0,0,0.0
2219,22,19,0,0,0.0
2222,22,22,0,0,0.0
2223,22,23,0,0,0.0
2225,22,25,0,0,0.0
2304,23,4,0,0,0.0
2305,23,5,0,0,0.0
2306,23,6,0,0,0.0
2307,23,7,0,0,0.0
2308,23,8,0,0,0.0
2309,23,9,0,0,0.0
2310,23,10,0,0,0.0
2313,23,13,0,0,0.0
2315,23,15,0,0,0.0
2317,23,17,0,0,0.0
2319,23,19,0,0,0.0
2320,23,20,0,0,0.0
2322,23,22,0,0,0.0
2324,23,24,0,0,0.0
2325,23,25,0,0,0.0
2326,23,26,0,0,0.0
2329,23,29,0,0,0.0
2330,23,30,0,0,0.0
2331,23,31,0,0,0.0
2332,23,32,0,0,0.0
2333,23,33,0,0,0.0
2334,23,34,0,0,0.0
2338,23,38,0,0,0.0
2339,23,39,0,0,0.0
2407,24,7,0,0,0.0
2416,24,16,0,0,0.0
2501,25,1,0,0,0.0
2502,25,2,0,0,0.0
2504,25,4,0,0,0.0
2505,25,5,0,0,0.0
2506,25,6,0,0,0.0
2507,25,7,0,0,0.0
2508,25,8,0,0,0.0
2509,25,9,0,0,0.0
2511,25,11,0,0,0.0
2512,25,12,0,0,0.0
2513,25,13,0,0,0.0
2514,25,14,0,0,0.0
2515,25,15,0,0,0.0
2517,25,17,0,0,0.0
2518,25,18,0,0,0.0
2519,25,19,0,0,0.0
2521,25,21,0,0,0.0
2522,25,22,0,0,0.0
2523,25,23,0,0,0.0
2524,25,24,0,0,0.0
2526,25,26,0,0,0.0
2527,25,27,0,0,0.0
2528,25,28,0,0,0.0
2529,25,29,0,0,0.0
2530,25,30,0,0,0.0
2532,25,32,0,0,0.0
2601,26,1,0,0,0.0
2602,26,2,0,0,0.0
2603,26,3,0,0,0.0
2605,26,5,0,0,0.0
2606,26,6,0,0,0.0
2607,26,7,0,0,0.0
2608,26,8,0,0,0.0
2609,26,9,0,0,0.0
2610,26,10,0,0,0.0
2611,26,11,0,0,0.0
2612,26,12,0,0,0.0
2613,26,13,0,0,0.0
2614,26,14,0,0,0.0
2615,26,15,0,0,0.0
2616,26,16,0,0,0.0
2617,26,17,0,0,0.0
2618,26,18,0,0,0.0
2620,26,20,0,0,0.0
2621,26,21,0,0,0.0
2622,26,22,0,0,0.0
2623,26,23,0,0,0.0
2624,26,24,0,0,0.0
2625,26,25,0,0,0.0
2626,26,26,0,0,0.0
2627,26,27,0,0,0.0
2628,26,28,0,0,0.0
2629,26,29,0,0,0.0
2630,26,30,0,0,0.0
2631,26,31,0,0,0.0
2632,26,32,0,0,0.0
2633,26,33,0,0,0.0
2634,26,34,0,0,0.0
2635,26,35,0,0,0.0
2636,26,36,0,0,0.0
2637,26,37,0,0,0.0
2638,26,38,0,0,0.0
2639,26,39,0,0,0.0
2640,26,40,0,0,0.0
2641,26,41,0,0,0.0
2642,26,42,0,0,0.0
2643,26,43,0,0,0.0
2644,26,44,0,0,0.0
2645,26,45,0,0,0.0
2646,26,46,0,0,0.0
2647,26,47,0,0,0.0
2648,26,48,0,0,0.0
2649,26,49,0,0,0.0
2701,27,1,0,0,0.0
2705,27,5,0,0,0.0
2706,27,6,0,0,0.0
2707,27,7,0,0,0.0
2709,27,9,0,0,0.0
2711,27,11,0,0,0.0
2712,27,12,0,0,0.0
2713,27,13,0,0,0.0
2716,27,16,0,0,0.0
2720,27,20,0,0,0.0
2721,27,21,0,0,0.0
2727,27,27,0,0,0.0
2728,27,28,0,0,0.0
2733,27,33,0,0,0.0
2735,27,35,0,0,0.0
2737,27,37,0,0,0.0
2738,27,38,0,0,0.0
2740,27,40,0,0,0.0
2742,27,42,0,0,0.0
2743,27,43,0,0,0.0
2745,27,45,0,0,0.0
2746,27,46,0,0,0.0
2747,27,47,0,0,0.0
2748,27,48,0,0,0.0
2819,28,19,0,0,0.0
2846,28,46,0,0,0.0
2901,29,1,0,0,0.0
2907,29,7,0,0,0.0
2909,29,9,0,0,0.0
2910,29,10,0,0,0.0
2923,29,23,0,0,0.0
2929,29,29,0,0,0.0
2930,29,30,0,0,0.0
2931,29,31,0,0,0.0
2932,29,32,0,0,0.0
2938,29,38,0,0,0.0
2939,29,39,0,0,0.0
2943,29,43,0,0,0.0
3001,30,1,0,0,0.0
3002,30,2,0,0,0.0
3003,30,3,0,0,0.0
3004,30,4,0,0,0.0
3005,30,5,0,0,0.0
3007,30,7,0,0,0.0
3008,30,8,0,0,0.0
3009,30,9,0,0,0.0
3010,30,10,0,0,0.0
3012,30,12,0,0,0.0
3013,30,13,0,0,0.0
3014,30,14,0,0,0.0
3015,30,15,0,0,0.0
3016,30,16,0,0,0.0
3017,30,17,0,0,0.0
3018,30,18,0,0,0.0
3019,30,19,0,0,0.0
3020,30,20,0,0,0.0
3021,30,21,0,0,0.0
3022,30,22,0,0,0.0
3023,30,23,0,0,0.0
3024,30,24,0,0,0.0
3025,30,25,0,0,0.0
3026,30,26,0,0,0.0
3027,30,27,0,0,0.0
3028,30,28,0,0,0.0
3029,30,29,0,0,0.0
3030,30,30,0,0,0.0
3031,30,31,0,0,0.0
3032,30,32,0,0,0.0
3101,31,1,0,0,0.0
3102,31,2,0,0,0.0
3103,31,3,0,0,0.0
3104,31,4,0,0,0.0
3105,31,5,0,0,0.0
3106,31,6,0,0,0.0
3107,31,7,0,0,0.0
3108,31,8,0,0,0.0
3109,31,9,0,0,0.0
3110,31,10,0,0,0.0
3111,31,11,0,0,0.0
3112,31,12,0,0,0.0
3113,31,13,0,0,0.0
3114,31,14,0,0,0.0
3115,31,15,0,0,0.0
3116,31,16,0,0,0.0
3117,31,17,0,0,0.0
3118,31,18,0,0,0.0
3119,31,19,0,0,0.0
3120,31,20,0,0,0.0
3121,31,21,0,0,0.0
3122,31,22,0,0,0.0
3123,31,23,0,0,0.0
3124,31,24,0,0,0.0
3125,31,25,0,0,0.0
3126,31,26,0,0,0.0
3127,31,27,0,0,0.0
3128,31,28,0,0,0.0
3129,31,29,0,0,0.0
3130,31,30,0,0,0.0
3131,31,31,0,0,0.0
3132,31,32,0,0,0.0
3133,31,33,0,0,0.0
3134,31,34,0,0,0.0
3135,31,35,0,0,0.0
3136,31,36,0,0,0.0
3137,31,37,0,0,0.0
3138,31,38,0,0,0.0
3139,31,39,0,0,0.0
3140,31,40,0,0,0.0
3141,31,41,0,0,0.0
3201,32,1,0,0,0.0
3202,32,2,0,0,0.0
3203,32,3,0,0,0.0
3204,32,4,0,0,0.0
3205,32,5,0,0,0.0
3206,32,6,0,0,0.0
3207,32,7,0,0,0.0
3208,32,8,0,0,0.0
3209,32,9,0,0,0.0
3210,32,10,0,0,0.0
3211,32,11,0,0,0.0
3212,32,12,0,0,0.0
3213,32,13,0,0,0.0
3214,32,14,0,0,0.0
3215,32,15,0,0,0.0
3216,32,16,0,0,0.0
3217,32,17,0,0,0.0
3218,32,18,0,0,0.0
3219,32,19,0,0,0.0
3220,32,20,0,0,0.0
3221,32,21,0,0,0.0
3222,32,22,0,0,0.0
3223,32,23,0,0,0.0
3224,32,24,0,0,0.0
3225,32,25,0,0,0.0
3226,32,26,0,0,0.0
3227,32,27,0,0,0.0
3228,32,28,0,0,0.0
3229,32,29,0,0,0.0
3230,32,30,0,0,0.0
3231,32,31,0,0,0.0
3232,32,32,0,0,0.0
3233,32,33,0,0,0.0
3234,32,34,0,0,0.0
3235,32,35,0,0,0.0
3236,32,36,0,0,0.0
3237,32,37,0,0,0.0
3238,32,38,0,0,0.0
3239,32,39,0,0,0.0
3240,32,40,0,0,0.0
3241,32,41,0,0,0.0
3242,32,42,0,0,0.0
3243,32,43,0,0,0.0
3301,33,1,0,0,0.0
3302,33,2,0,0,0.0
3303,33,3,0,0,0.0
3304,33,4,0,0,0.0
3305,33,5,0,0,0.0
3306,33,6,0,0,0.0
3307,33,7,0,0,0.0
3308,33,8,0,0,0.0
3309,33,9,0,0,0.0
3310,33,10,0,0,0.0
3311,33,11,0,0,0.0
3312,33,12,0,0,0.0
3313,33,13,0,0,0.0
3314,33,14,0,0,0.0
3315,33,15,0,0,0.0
3316,33,16,0,0,0.0
3317,33,17,0,0,0.0
3318,33,18,0,0,0.0
3319,33,19,0,0,0.0
3320,33,20,0,0,0.0
3321,33,21,0,0,0.0
3322,33,22,0,0,0.0
3323,33,23,0,0,0.0
3324,33,24,0,0,0.0
3325,33,25,0,0,0.0
3326,33,26,0,0,0.0
3327,33,27,0,0,0.0
3328,33,28,0,0,0.0
3501,35,1,0,0,0.0
3502,35,2,0,0,0.0
3503,35,3,0,0,0.0
3504,35,4,0,0,0.0
3505,35,5,0,0,0.0
3506,35,6,0,0,0.0
3507,35,7,0,0,0.0
3508,35,8,0,0,0.0
3509,35,9,0,0,0.0
3510,35,10,0,0,0.0
3511,35,11,0,0,0.0
3512,35,12,0,0,0.0
3513,35,13,0,0,0.0
3514,35,14,0,0,0.0
3515,35,15,0,0,0.0
3516,35,16,0,0,0.0
3517,35,17,0,0,0.0
3518,35,18,0,0,0.0
3519,35,19,0,0,0.0
3520,35,20,0,0,0.0
3521,35,21,0,0,0.0
3522,35,22,0,0,0.0
3523,35,23,0,0,0.0
3524,35,24,0,0,0.0
3525,35,25,0,0,0.0
3526,35,26,0,0,0.0
3527,35,27,0,0,0.0
3528,35,28,0,0,0.0
3529,35,29,0,0,0.0
3530,35,30,0,0,0.0
3531,35,31,0,0,0.0
3601,36,1,0,0,0.0
3603,36,3,0,0,0.0
3604,36,4,0,0,0.0
3606,36,6,0,0,0.0
3607,36,7,0,0,0.0
3608,36,8,0,0,0.0
3609,36,9,0,0,0.0
3610,36,10,0,0,0.0
3611,36,11,0,0,0.0
3612,36,12,0,0,0.0
3613,36,13,0,0,0.0
3614,36,14,0,0,0.0
3615,36,15,0,0,0.0
3616,36,16,0,0,0.0
3617,36,17,0,0,0.0
3618,36,18,0,0,0.0
3619,36,19,0,0,0.0
3620,36,20,0,0,0.0
3622,36,22,0,0,0.0
3624,36,24,0,0,0.0
3625,36,25,0,0,0.0
3626,36,26,0,0,0.0
3627,36,27,0,0,0.0
3628,36,28,0,0,0.0
3629,36,29,0,0,0.0
3630,36,30,0,0,0.0
3710,37,10,0,0,0.0
3722,37,22,0,0,0.0
3801,38,1,0,0,0.0
3802,38,2,0,0,0.0
3803,38,3,0,0,0.0
3804,38,4,0,0,0.0
3805,38,5,0,0,0.0
3806,38,6,0,0,0.0
3807,38,7,0,0,0.0
3808,38,8,0,0,0.0
3809,38,9,0,0,0.0
3810,38,10,0,0,0.0
3811,38,11,0,0,0.0
3812,38,12,0,0,0.0
3813,38,13,0,0,0.0
3814,38,14,0,0,0.0
3815,38,15,0,0,0.0
3816,38,16,0,0,0.0
3817,38,17,0,0,0.0
3818,38,18,0,0,0.0
3819,38,19,0,0,0.0
3820,38,20,0,0,0.0
3821,38,21,0,0,0.0
3822,38,22,0,0,0.0
3823,38,23,0,0,0.0
3824,38,24,0,0,0.0
3825,38,25,0,0,0.0
3826,38,26,0,0,0.0
3827,38,27,0,0,0.0
3828,38,28,0,0,0.0
3829,38,29,0,0,0.0
3830,38,30,0,0,0.0
3831,38,31,0,0,0.0
3832,38,32,0,0,0.0
3833,38,33,0,0,0.0
3834,38,34,0,0,0.0
3835,38,35,0,0,0.0
3836,38,36,0,0,0.0
3837,38,37,0,0,0.0
3838,38,38,0,0,0.0
3839,38,39,0,0,0.0
3840,38,40,0,0,0.0
3841,38,41,0,0,0.0
3901,39,1,0,0,0.0
3902,39,2,0,0,0.0
3903,39,3,0,0,0.0
3904,39,4,0,0,0.0
3905,39,5,0,0,0.0
3906,39,6,0,0,0.0
3907,39,7,0,0,0.0
3908,39,8,0,0,0.0
3909,39,9,0,0,0.0
3910,39,10,0,0,0.0
3911,39,11,0,0,0.0
3912,39,12,0,0,0.0
3913,39,13,0,0,0.0
3914,39,14,0,0,0.0
3915,39,15,0,0,0.0
3916,39,16,0,0,0.0
3917,39,17,0,0,0.0
3918,39,18,0,0,0.0
3919,39,19,0,0,0.0
3920,39,20,0,0,0.0
3921,39,21,0,0,0.0
3922,39,22,0,0,0.0
3923,39,23,0,0,0.0
3924,39,24,0,0,0.0
3925,39,25,0,0,0.0
3926,39,26,0,0,0.0
3927,39,27,0,0,0.0
3928,39,28,0,0,0.0
3929,39,29,0,0,0.0
3930,39,30,0,0,0.0
3931,39,31,0,0,0.0
3932,39,32,0,0,0.0
3933,39,33,0,0,0.0
3934,39,34,0,0,0.0
3935,39,35,0,0,0.0
3936,39,36,0,0,0.0
3937,39,37,0,0,0.0
3938,39,38,0,0,0.0
3939,39,39,0,0,0.0
3940,39,40,0,0,0.0
3941,39,41,0,0,0.0
3942,39,42,0,0,0.0
3943,39,43,0,0,0.0
3944,39,44,0,0,0.0
3945,39,45,0,0,0.0
4001,40,1,0,0,0.0
4002,40,2,0,0,0.0
4003,40,3,0,0,0.0
4004,40,4,0,0,0.0
4005,40,5,0,0,0.0
4006,40,6,0,0,0.0
4007,40,7,0,0,0.0
4008,40,8,0,0,0.0
4009,40,9,0,0,0.0
4010,40,10,0,0,0.0
4011,40,11,0,0,0.0
4012,40,12,0,0,0.0
4013,40,13,0,0,0.0
4014,40,14,0,0,0.0
4015,40,15,0,0,0.0
4016,40,16,0,0,0.0
4017,40,17,0,0,0.0
4018,40,18,0,0,0.0
4019,40,19,0,0,0.0
4020,40,20,0,0,0.0
4021,40,21,0,0,0.0
4022,40,22,0,0,0.0
4023,40,23,0,0,0.0
4024,40,24,0,0,0.0
4025,40,25,0,0,0.0
4026,40,26,0,0,0.0
4027,40,27,0,0,0.0
4028,40,28,0,0,0.0
4029,40,29,0,0,0.0
4030,40,30,0,0,0.0
4031,40,31,0,0,0.0
4032,40,32,0,0,0.0
4033,40,33,0,0,0.0
4034,40,34,0,0,0.0
4035,40,35,0,0,0.0
4036,40,36,0,0,0.0
4037,40,37,0,0,0.0
4038,40,38,0,0,0.0
4039,40,39,0,0,0.0
4101,41,1,0,0,0.0
4102,41,2,0,0,0.0
4104,41,4,0,0,0.0
4106,41,6,0,0,0.0
4109,41,9,0,0,0.0
4110,41,10,0,0,0.0
4111,41,11,0,0,0.0
4112,41,12,0,0,0.0
4114,41,14,0,0,0.0
4116,41,16,0,0,0.0
4119,41,19,0,0,0.0
4122,41,22,0,0,0.0
4124,41,24,0,0,0.0
4127,41,27,0,0,0.0
4132,41,32,0,0,0.0
4135,41,35,0,0,0.0
4139,41,39,0,0,0.0
4140,41,40,0,0,0.0
4142,41,42,0,0,0.0
4144,41,44,0,0,0.0
4147,41,47,0,0,0.0
4201,42,1,0,0,0.0
4203,42,3,0,0,0.0
4205,42,5,0,0,0.0
4209,42,9,0,0,0.0
4212,42,12,0,0,0.0
4214,42,14,0,0,0.0
4215,42,15,0,0,0.0
4216,42,16,0,0,0.0
4217,42,17,0,0,0.0
4218,42,18,0,0,0.0
4219,42,19,0,0,0.0
4221,42,21,0,0,0.0
4223,42,23,0,0,0.0
4224,42,24,0,0,0.0
4234,42,34,0,0,0.0
4236,42,36,0,0,0.0
4237,42,37,0,0,0.0
4238,42,38,0,0,0.0
4239,42,39,0,0,0.0
4241,42,41,0,0,0.0
4301,43,1,0,0,0.0
4302,43,2,0,0,0.0
4303,43,3,0,0,0.0
4304,43,4,0,0,0.0
4305,43,5,0,0,0.0
4306,43,6,0,0,0.0
4307,43,7,0,0,0.0
4308,43,8,0,0,0.0
4309,43,9,0,0,0.0
4310,43,10,0,0,0.0
4311,43,11,0,0,0.0
4312,43,12,0,0,0.0
4313,43,13,0,0,0.0
4314,43,14,0,0,0.0
4315,43,15,0,0,0.0
4316,43,16,0,0,0.0
4317,43,17,0,0,0.0
4318,43,18,0,0,0.0
4319,43,19,0,0,0.0
4320,43,20,0,0,0.0
4321,43,21,0,0,0.0
4322,43,22,0,0,0.0
4323,43,23,0,0,0.0
4324,43,24,0,0,0.0
4325,43,25,0,0,0.0
4326,43,26,0,0,0.0
4327,43,27,0,0,0.0
4328,43,28,0,0,0.0
4329,43,29,0,0,0.0
4330,43,30,0,0,0.0
4331,43,31,0,0,0.0
4332,43,32,0,0,0.0
4333,43,33,0,0,0.0
4334,43,34,0,0,0.0
4335,43,35,0,0,0.0
4336,43,36,0,0,0.0
4337,43,37,0,0,0.0
4338,43,38,0,0,0.0
4339,43,39,0,0,0.0
4340,43,40,0,0,0.0
4341,43,41,0,0,0.0
4342,43,42,0,0,0.0
4343,43,43,0,0,0.0
4344,43,44,0,0,0.0
4345,43,45,0,0,0.0
4346,43,46,0,0,0.0
4401,44,1,0,0,0.0
4402,44,2,0,0,0.0
4403,44,3,0,0,0.0
4404,44,4,0,0,0.0
4405,44,5,0,0,0.0
4406,44,6,0,0,0.0
4407,44,7,0,0,0.0
4408,44,8,0,0,0.0
4409,44,9,0,0,0.0
4410,44,10,0,0,0.0
4411,44,11,0,0,0.0
4412,44,12,0,0,0.0
4413,44,13,0,0,0.0
4414,44,14,0,0,0.0
4415,44,15,0,0,0.0
4416,44,16,0,0,0.0
4417,44,17,0,0,0.0
4418,44,18,0,0,0.0
4419,44,19,0,0,0.0
4420,44,20,0,0,0.0
4421,44,21,0,0,0.0
4422,44,22,0,0,0.0
4423,44,23,0,0,0.0
4424,44,24,0,0,0.0
4425,44,25,0,0,0.0
4426,44,26,0,0,0.0
4427,44,27,0,0,0.0
4428,44,28,0,0,0.0
4429,44,29,0,0,0.0
4430,44,30,0,0,0.0
4431,44,31,0,0,0.0
4432,44,32,0,0,0.0
4433,44,33,0,0,0.0
4434,44,34,0,0,0.0
4435,44,35,0,0,0.0
4436,44,36,0,0,0.0
4437,44,37,0,0,0.0
4438,44,38,0,0,0.0
4439,44,39,0,0,0.0
4440,44,40,0,0,0.0
4441,44,41,0,0,0.0
4501,45,1,0,0,0.0
4502,45,2,0,0,0.0
4503,45,3,0,0,0.0
4504,45,4,0,0,0.0
4505,45,5,0,0,0.0
4506,45,6,0,0,0.0
4507,45,7,0,0,0.0
4508,45,8,0,0,0.0
4509,45,9,0,0,0.0
4510,45,10,0,0,0.0
4511,45,11,0,0,0.0
4512,45,12,0,0,0.0
4513,45,13,0,0,0.0
4514,45,14,0,0,0.0
4515,45,15,0,0,0.0
4516,45,16,0,0,0.0
4517,45,17,0,0,0.0
4518,45,18,0,0,0.0
4519,45,19,0,0,0.0
4520,45,20,0,0,0.0
4521,45,21,0,0,0.0
4522,45,22,0,0,0.0
4523,45,23,0,0,0.0
4524,45,24,0,0,0.0
4525,45,25,0,0,0.0
4526,45,26,0,0,0.0
4527,45,27,0,0,0.0
4528,45,28,0,0,0.0
4529,45,29,0,0,0.0
4530,45,30,0,0,0.0
4531,45,31,0,0,0.0
4532,45,32,0,0,0.0
4533,45,33,0,0,0.0
4534,45,34,0,0,0.0
4535,45,35,0,0,0.0
4536,45,36,0,0,0.0
4537,45,37,0,0,0.0
4538,45,38,0,0,0.0
4539,45,39,0,0,0.0
4540,45,40,0,0,0.0
4541,45,41,0,0,0.0
4542,45,42,0,0,0.0
4543,45,43,0,0,0.0
4544,45,44,0,0,0.0
4601,46,1,0,0,0.0
4602,46,2,0,0,0.0
4603,46,3,0,0,0.0
4604,46,4,0,0,0.0
4605,46,5,0,0,0.0
4606,46,6,0,0,0.0
4607,46,7,0,0,0.0
4608,46,8,0,0,0.0
4609,46,9,0,0,0.0
4610,46,10,0,0,0.0
4611,46,11,0,0,0.0
4612,46,12,0,0,0.0
4613,46,13,0,0,0.0
4614,46,14,0,0,0.0
4615,46,15,0,0,0.0
4616,46,16,0,0,0.0
4617,46,17,0,0,0.0
4618,46,18,0,0,0.0
4619,46,19,0,0,0.0
4620,46,20,0,0,0.0
4621,46,21,0,0,0.0
4622,46,22,0,0,0.0
4623,46,23,0,0,0.0
4624,46,24,0,0,0.0
4625,46,25,0,0,0.0
4626,46,26,0,0,0.0
4627,46,27,0,0,0.0
4628,46,28,0,0,0.0
4629,46,29,0,0,0.0
4630,46,30,0,0,0.0
4631,46,31,0,0,0.0
4632,46,32,0,0,0.0
4633,46,33,0,0,0.0
4634,46,34,0,0,0.0
4635,46,35,0,0,0.0
4636,46,36,0,0,0.0
4637,46,37,0,0,0.0
4638,46,38,0,0,0.0
4639,46,39,0,0,0.0
4640,46,40,0,0,0.0
4701,47,1,0,0,0.0
4702,47,2,0,0,0.0
4703,47,3,0,0,0.0
4704,47,4,0,0,0.0
4705,47,5,0,0,0.0
4706,47,6,0,0,0.0
4707,47,7,0,0,0.0
4708,47,8,0,0,0.0
4709,47,9,0,0,0.0
4710,47,10,0,0,0.0
4711,47,11,0,0,0.0
4712,47,12,0,0,0.0
4713,47,13,0,0,0.0
4714,47,14,0,0,0.0
4715,47,15,0,0,0.0
4716,47,16,0,0,0.0
4717,47,17,0,0,0.0
4718,47,18,0,0,0.0
4719,47,19,0,0,0.0
4720,47,20,0,0,0.0
4721,47,21,0,0,0.0
4722,47,22,0,0,0.0
