ward,precinct,total,No Candidate,No Candidate Percent
0312,3,12,0,0,0.0
0314,3,14,0,0,0.0
0315,3,15,0,0,0.0
0316,3,16,0,0,0.0
0317,3,17,0,0,0.0
0318,3,18,0,0,0.0
0320,3,20,0,0,0.0
0321,3,21,0,0,0.0
0322,3,22,0,0,0.0
0323,3,23,0,0,0.0
0324,3,24,0,0,0.0
0325,3,25,0,0,0.0
0326,3,26,0,0,0.0
0327,3,27,0,0,0.0
0328,3,28,0,0,0.0
0329,3,29,0,0,0.0
0331,3,31,0,0,0.0
0332,3,32,0,0,0.0
0333,3,33,0,0,0.0
0335,3,35,0,0,0.0
0336,3,36,0,0,0.0
0337,3,37,0,0,0.0
0339,3,39,0,0,0.0
0340,3,40,0,0,0.0
0342,3,42,0,0,0.0
0343,3,43,0,0,0.0
0345,3,45,0,0,0.0
0346,3,46,0,0,0.0
0347,3,47,0,0,0.0
0348,3,48,0,0,0.0
0349,3,49,0,0,0.0
0350,3,50,0,0,0.0
0404,4,4,0,0,0.0
0405,4,5,0,0,0.0
0406,4,6,0,0,0.0
0407,4,7,0,0,0.0
0410,4,10,0,0,0.0
0411,4,11,0,0,0.0
0414,4,14,0,0,0.0
0415,4,15,0,0,0.0
0425,4,25,0,0,0.0
0427,4,27,0,0,0.0
0430,4,30,0,0,0.0
0435,4,35,0,0,0.0
0436,4,36,0,0,0.0
0442,4,42,0,0,0.0
1114,11,14,0,0,0.0
1127,11,27,0,0,0.0
1128,11,28,0,0,0.0
1131,11,31,0,0,0.0
1134,11,34,0,0,0.0
1136,11,36,0,0,0.0
1146,11,46,0,0,0.0
1201,12,1,0,0,0.0
1206,12,6,0,0,0.0
1218,12,18,0,0,0.0
1615,16,15,0,0,0.0
1616,16,16,0,0,0.0
1618,16,18,0,0,0.0
1620,16,20,0,0,0.0
1622,16,22,0,0,0.0
1629,16,29,0,0,0.0
1630,16,30,0,0,0.0
1633,16,33,0,0,0.0
2027,20,27,0,0,0.0
2031,20,31,0,0,0.0
2040,20,40,0,0,0.0
2045,20,45,0,0,0.0
2048,20,48,0,0,0.0
2207,22,7,0,0,0.0
2218,22,18,0,0,0.0
2219,22,19,0,0,0.0
2221,22,21,0,0,0.0
2401,24,1,0,0,0.0
2402,24,2,0,0,0.0
2403,24,3,0,0,0.0
2404,24,4,0,0,0.0
2405,24,5,0,0,0.0
2406,24,6,0,0,0.0
2407,24,7,0,0,0.0
2408,24,8,0,0,0.0
2409,24,9,0,0,0.0
2410,24,10,0,0,0.0
2411,24,11,0,0,0.0
2412,24,12,0,0,0.0
2413,24,13,0,0,0.0
2414,24,14,0,0,0.0
2415,24,15,0,0,0.0
2416,24,16,0,0,0.0
2417,24,17,0,0,0.0
2418,24,18,0,0,0.0
2419,24,19,0,0,0.0
2420,24,20,0,0,0.0
2421,24,21,0,0,0.0
2422,24,22,0,0,0.0
2423,24,23,0,0,0.0
2424,24,24,0,0,0.0
2425,24,25,0,0,0.0
2426,24,26,0,0,0.0
2427,24,27,0,0,0.0
2428,24,28,0,0,0.0
2429,24,29,0,0,0.0
2430,24,30,0,0,0.0
2431,24,31,0,0,0.0
2432,24,32,0,0,0.0
2433,24,33,0,0,0.0
2434,24,34,0,0,0.0
2435,24,35,0,0,0.0
2436,24,36,0,0,0.0
2437,24,37,0,0,0.0
2438,24,38,0,0,0.0
2439,24,39,0,0,0.0
2440,24,40,0,0,0.0
2441,24,41,0,0,0.0
2442,24,42,0,0,0.0
2443,24,43,0,0,0.0
2444,24,44,0,0,0.0
2445,24,45,0,0,0.0
2446,24,46,0,0,0.0
2447,24,47,0,0,0.0
2448,24,48,0,0,0.0
2449,24,49,0,0,0.0
2450,24,50,0,0,0.0
2451,24,51,0,0,0.0
2452,24,52,0,0,0.0
2454,24,54,0,0,0.0
2455,24,55,0,0,0.0
2456,24,56,0,0,0.0
2503,25,3,0,0,0.0
2504,25,4,0,0,0.0
2505,25,5,0,0,0.0
2506,25,6,0,0,0.0
2508,25,8,0,0,0.0
2510,25,10,0,0,0.0
2514,25,14,0,0,0.0
2516,25,16,0,0,0.0
2518,25,18,0,0,0.0
2521,25,21,0,0,0.0
2525,25,25,0,0,0.0
2526,25,26,0,0,0.0
2527,25,27,0,0,0.0
2528,25,28,0,0,0.0
2529,25,29,0,0,0.0
2617,26,17,0,0,0.0
2628,26,28,0,0,0.0
2633,26,33,0,0,0.0
2646,26,46,0,0,0.0
2701,27,1,0,0,0.0
2702,27,2,0,0,0.0
2703,27,3,0,0,0.0
2704,27,4,0,0,0.0
2705,27,5,0,0,0.0
2706,27,6,0,0,0.0
2707,27,7,0,0,0.0
2708,27,8,0,0,0.0
2709,27,9,0,0,0.0
2710,27,10,0,0,0.0
2711,27,11,0,0,0.0
2712,27,12,0,0,0.0
2714,27,14,0,0,0.0
2715,27,15,0,0,0.0
2716,27,16,0,0,0.0
2717,27,17,0,0,0.0
2718,27,18,0,0,0.0
2719,27,19,0,0,0.0
2720,27,20,0,0,0.0
2721,27,21,0,0,0.0
2722,27,22,0,0,0.0
2723,27,23,0,0,0.0
2724,27,24,0,0,0.0
2725,27,25,0,0,0.0
2726,27,26,0,0,0.0
2727,27,27,0,0,0.0
2728,27,28,0,0,0.0
2729,27,29,0,0,0.0
2730,27,30,0,0,0.0
2731,27,31,0,0,0.0
2733,27,33,0,0,0.0
2734,27,34,0,0,0.0
2736,27,36,0,0,0.0
2737,27,37,0,0,0.0
2739,27,39,0,0,0.0
2740,27,40,0,0,0.0
2742,27,42,0,0,0.0
2743,27,43,0,0,0.0
2744,27,44,0,0,0.0
2745,27,45,0,0,0.0
2746,27,46,0,0,0.0
2747,27,47,0,0,0.0
2748,27,48,0,0,0.0
2749,27,49,0,0,0.0
2750,27,50,0,0,0.0
2751,27,51,0,0,0.0
2752,27,52,0,0,0.0
2753,27,53,0,0,0.0
2754,27,54,0,0,0.0
2755,27,55,0,0,0.0
2757,27,57,0,0,0.0
2758,27,58,0,0,0.0
2801,28,1,0,0,0.0
2802,28,2,0,0,0.0
2803,28,3,0,0,0.0
2804,28,4,0,0,0.0
2805,28,5,0,0,0.0
2806,28,6,0,0,0.0
2807,28,7,0,0,0.0
2808,28,8,0,0,0.0
2809,28,9,0,0,0.0
2810,28,10,0,0,0.0
2811,28,11,0,0,0.0
2812,28,12,0,0,0.0
2813,28,13,0,0,0.0
2814,28,14,0,0,0.0
2815,28,15,0,0,0.0
2816,28,16,0,0,0.0
2817,28,17,0,0,0.0
2818,28,18,0,0,0.0
2819,28,19,0,0,0.0
2820,28,20,0,0,0.0
2821,28,21,0,0,0.0
2822,28,22,0,0,0.0
2823,28,23,0,0,0.0
2824,28,24,0,0,0.0
2825,28,25,0,0,0.0
2826,28,26,0,0,0.0
2827,28,27,0,0,0.0
2828,28,28,0,0,0.0
2830,28,30,0,0,0.0
2831,28,31,0,0,0.0
2832,28,32,0,0,0.0
2833,28,33,0,0,0.0
2835,28,35,0,0,0.0
2836,28,36,0,0,0.0
2837,28,37,0,0,0.0
2839,28,39,0,0,0.0
2840,28,40,0,0,0.0
2841,28,41,0,0,0.0
2842,28,42,0,0,0.0
2843,28,43,0,0,0.0
2844,28,44,0,0,0.0
2845,28,45,0,0,0.0
2846,28,46,0,0,0.0
2847,28,47,0,0,0.0
2848,28,48,0,0,0.0
2849,28,49,0,0,0.0
2850,28,50,0,0,0.0
2851,28,51,0,0,0.0
2852,28,52,0,0,0.0
2853,28,53,0,0,0.0
2854,28,54,0,0,0.0
2855,28,55,0,0,0.0
2856,28,56,0,0,0.0
2857,28,57,0,0,0.0
2858,28,58,0,0,0.0
2859,28,59,0,0,0.0
2860,28,60,0,0,0.0
2861,28,61,0,0,0.0
2901,29,1,0,0,0.0
2903,29,3,0,0,0.0
2904,29,4,0,0,0.0
2905,29,5,0,0,0.0
2907,29,7,0,0,0.0
2908,29,8,0,0,0.0
2911,29,11,0,0,0.0
2912,29,12,0,0,0.0
2913,29,13,0,0,0.0
2914,29,14,0,0,0.0
2915,29,15,0,0,0.0
2916,29,16,0,0,0.0
2917,29,17,0,0,0.0
2918,29,18,0,0,0.0
2919,29,19,0,0,0.0
2920,29,20,0,0,0.0
2921,29,21,0,0,0.0
2922,29,22,0,0,0.0
2923,29,23,0,0,0.0
2925,29,25,0,0,0.0
2926,29,26,0,0,0.0
2927,29,27,0,0,0.0
2928,29,28,0,0,0.0
2929,29,29,0,0,0.0
2931,29,31,0,0,0.0
2933,29,33,0,0,0.0
2934,29,34,0,0,0.0
2935,29,35,0,0,0.0
2936,29,36,0,0,0.0
2937,29,37,0,0,0.0
2938,29,38,0,0,0.0
2940,29,40,0,0,0.0
2941,29,41,0,0,0.0
2942,29,42,0,0,0.0
2943,29,43,0,0,0.0
2944,29,44,0,0,0.0
2945,29,45,0,0,0.0
2946,29,46,0,0,0.0
2947,29,47,0,0,0.0
2948,29,48,0,0,0.0
2949,29,49,0,0,0.0
3201,32,1,0,0,0.0
3206,32,6,0,0,0.0
3212,32,12,0,0,0.0
3217,32,17,0,0,0.0
3226,32,26,0,0,0.0
3237,32,37,0,0,0.0
3246,32,46,0,0,0.0
3250,32,50,0,0,0.0
3251,32,51,0,0,0.0
3623,36,23,0,0,0.0
3624,36,24,0,0,0.0
3644,36,44,0,0,0.0
3654,36,54,0,0,0.0
3702,37,2,0,0,0.0
3703,37,3,0,0,0.0
3704,37,4,0,0,0.0
3705,37,5,0,0,0.0
3706,37,6,0,0,0.0
3707,37,7,0,0,0.0
3708,37,8,0,0,0.0
3709,37,9,0,0,0.0
3710,37,10,0,0,0.0
3712,37,12,0,0,0.0
3713,37,13,0,0,0.0
3714,37,14,0,0,0.0
3715,37,15,0,0,0.0
3716,37,16,0,0,0.0
3717,37,17,0,0,0.0
3718,37,18,0,0,0.0
3720,37,20,0,0,0.0
3721,37,21,0,0,0.0
3722,37,22,0,0,0.0
3723,37,23,0,0,0.0
3724,37,24,0,0,0.0
3725,37,25,0,0,0.0
3726,37,26,0,0,0.0
3727,37,27,0,0,0.0
3728,37,28,0,0,0.0
3729,37,29,0,0,0.0
3730,37,30,0,0,0.0
3731,37,31,0,0,0.0
3732,37,32,0,0,0.0
3733,37,33,0,0,0.0
3734,37,34,0,0,0.0
3735,37,35,0,0,0.0
3736,37,36,0,0,0.0
3737,37,37,0,0,0.0
3738,37,38,0,0,0.0
3740,37,40,0,0,0.0
3741,37,41,0,0,0.0
3742,37,42,0,0,0.0
3743,37,43,0,0,0.0
4201,42,1,0,0,0.0
4202,42,2,0,0,0.0
4203,42,3,0,0,0.0
4204,42,4,0,0,0.0
4205,42,5,0,0,0.0
4206,42,6,0,0,0.0
4207,42,7,0,0,0.0
4208,42,8,0,0,0.0
4209,42,9,0,0,0.0
4210,42,10,0,0,0.0
4211,42,11,0,0,0.0
4212,42,12,0,0,0.0
4213,42,13,0,0,0.0
4214,42,14,0,0,0.0
4215,42,15,0,0,0.0
4216,42,16,0,0,0.0
4217,42,17,0,0,0.0
4218,42,18,0,0,0.0
4219,42,19,0,0,0.0
4220,42,20,0,0,0.0
4221,42,21,0,0,0.0
4222,42,22,0,0,0.0
4223,42,23,0,0,0.0
4224,42,24,0,0,0.0
4225,42,25,0,0,0.0
4226,42,26,0,0,0.0
4227,42,27,0,0,0.0
4228,42,28,0,0,0.0
4229,42,29,0,0,0.0
4230,42,30,0,0,0.0
4231,42,31,0,0,0.0
4232,42,32,0,0,0.0
4233,42,33,0,0,0.0
4234,42,34,0,0,0.0
4235,42,35,0,0,0.0
4236,42,36,0,0,0.0
4237,42,37,0,0,0.0
4238,42,38,0,0,0.0
4239,42,39,0,0,0.0
4240,42,40,0,0,0.0
4241,42,41,0,0,0.0
4242,42,42,0,0,0.0
4243,42,43,0,0,0.0
4244,42,44,0,0,0.0
4245,42,45,0,0,0.0
4246,42,46,0,0,0.0
4247,42,47,0,0,0.0
4248,42,48,0,0,0.0
4249,42,49,0,0,0.0
4250,42,50,0,0,0.0
4251,42,51,0,0,0.0
4252,42,52,0,0,0.0
4253,42,53,0,0,0.0
4254,42,54,0,0,0.0
4255,42,55,0,0,0.0
4256,42,56,0,0,0.0
4257,42,57,0,0,0.0
4258,42,58,0,0,0.0
4259,42,59,0,0,0.0
4260,42,60,0,0,0.0
4261,42,61,0,0,0.0
4262,42,62,0,0,0.0
4263,42,63,0,0,0.0
4264,42,64,0,0,0.0
4265,42,65,0,0,0.0
4266,42,66,0,0,0.0
4267,42,67,0,0,0.0
4268,42,68,0,0,0.0
4269,42,69,0,0,0.0
4301,43,1,0,0,0.0
4303,43,3,0,0,0.0
4304,43,4,0,0,0.0
4305,43,5,0,0,0.0
4309,43,9,0,0,0.0
4310,43,10,0,0,0.0
4311,43,11,0,0,0.0
4313,43,13,0,0,0.0
4315,43,15,0,0,0.0
4316,43,16,0,0,0.0
4318,43,18,0,0,0.0
4319,43,19,0,0,0.0
4323,43,23,0,0,0.0
4324,43,24,0,0,0.0
4325,43,25,0,0,0.0
4326,43,26,0,0,0.0
4328,43,28,0,0,0.0
4330,43,30,0,0,0.0
4335,43,35,0,0,0.0
4336,43,36,0,0,0.0
4337,43,37,0,0,0.0
4339,43,39,0,0,0.0
4340,43,40,0,0,0.0
4341,43,41,0,0,0.0
4342,43,42,0,0,0.0
4346,43,46,0,0,0.0
4347,43,47,0,0,0.0
4349,43,49,0,0,0.0
4351,43,51,0,0,0.0
4352,43,52,0,0,0.0
4354,43,54,0,0,0.0
4355,43,55,0,0,0.0
